date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:18:00	20074/20074	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Jan%202021%2015:17:58%20GMT	https://www.portotheme.com/html/porto_ecommerce/demo_6/ajax/assets/images/products/zoom/product-2-big.jpg	E:/ecom/www.portotheme.com/html/porto_ecommerce/demo_6/ajax/assets/images/products/zoom/product-2-big.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_6/ajax/product-quick-view.html)
21:18:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:02%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/ajax/assets/images/products/zoom/product-3.jpg	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/ajax/assets/images/products/zoom/product-3.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_6/ajax/product-quick-view.html)
21:18:01	20074/20074	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Jan%202021%2015:18:02%20GMT	https://www.portotheme.com/html/porto_ecommerce/demo_6/ajax/assets/images/products/zoom/product-3.jpg	E:/ecom/www.portotheme.com/html/porto_ecommerce/demo_6/ajax/assets/images/products/zoom/product-3.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_6/ajax/product-quick-view.html)
21:18:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:04%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/ajax/assets/images/products/zoom/product-3-big.jpg	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/ajax/assets/images/products/zoom/product-3-big.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_6/ajax/product-quick-view.html)
21:18:05	20074/20074	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Jan%202021%2015:18:04%20GMT	https://www.portotheme.com/html/porto_ecommerce/demo_6/ajax/assets/images/products/zoom/product-3-big.jpg	E:/ecom/www.portotheme.com/html/porto_ecommerce/demo_6/ajax/assets/images/products/zoom/product-3-big.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_6/ajax/product-quick-view.html)
21:18:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:08%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/ajax/assets/images/products/zoom/product-4.jpg	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/ajax/assets/images/products/zoom/product-4.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_6/ajax/product-quick-view.html)
21:18:07	20074/20074	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Jan%202021%2015:18:08%20GMT	https://www.portotheme.com/html/porto_ecommerce/demo_6/ajax/assets/images/products/zoom/product-4.jpg	E:/ecom/www.portotheme.com/html/porto_ecommerce/demo_6/ajax/assets/images/products/zoom/product-4.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_6/ajax/product-quick-view.html)
21:18:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:09%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/ajax/assets/images/products/zoom/product-4-big.jpg	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/ajax/assets/images/products/zoom/product-4-big.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_6/ajax/product-quick-view.html)
21:18:09	20074/20074	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Jan%202021%2015:18:10%20GMT	https://www.portotheme.com/html/porto_ecommerce/demo_6/ajax/assets/images/products/zoom/product-4-big.jpg	E:/ecom/www.portotheme.com/html/porto_ecommerce/demo_6/ajax/assets/images/products/zoom/product-4-big.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_6/ajax/product-quick-view.html)
21:18:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:11%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/ajax/cart.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/ajax/cart.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/ajax/product-quick-view.html)
21:18:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:12%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-boxed-slider.html)
21:18:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:12%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-boxed-slider.html)
21:18:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:13%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-boxed-image.html)
21:18:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:13%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-boxed-image.html)
21:18:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:14%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-right.html)
21:18:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:14%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-right.html)
21:18:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:16%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-flex-grid.html)
21:18:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:16%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-flex-grid.html)
21:18:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:17%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-horizontal-filter1.html)
21:18:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:18%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-horizontal-filter1.html)
21:18:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:18%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-horizontal-filter2.html)
21:18:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:19%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-horizontal-filter2.html)
21:18:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:20%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-list.html)
21:18:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:20%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-list.html)
21:18:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:21%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-infinite-scroll.html)
21:18:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:21%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-infinite-scroll.html)
21:18:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:22%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-4col.html)
21:18:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:22%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-4col.html)
21:18:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:23%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-5col.html)
21:18:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:24%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-5col.html)
21:18:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:24%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-6col.html)
21:18:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:25%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-6col.html)
21:18:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:25%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-7col.html)
21:18:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:26%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-7col.html)
21:18:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:26%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-8col.html)
21:18:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:27%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/category-8col.html)
21:18:32	70707/70707	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2019:53:14%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/assets/images/products/zoom/product-1-big.jpg	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/assets/images/products/zoom/product-1-big.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-full-width.html)
21:18:34	39509/39509	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Sep%202018%2017:18:22%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/assets/images/products/single/extended/bg-4.jpg	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/assets/images/products/single/extended/bg-4.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-full-width.html)
21:18:34	842/842	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Oct%202019%2019:53:00%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/assets/images/products/single/extended/icon-play.png	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/assets/images/products/single/extended/icon-play.png	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-full-width.html)
21:18:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:36%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-full-width.html)
21:18:35	51798/51798	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2019:53:16%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/assets/images/products/zoom/product-3-big.jpg	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/assets/images/products/zoom/product-3-big.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-full-width.html)
21:18:35	104434/104434	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2019:53:16%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/assets/images/products/zoom/product-2-big.jpg	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/assets/images/products/zoom/product-2-big.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-full-width.html)
21:18:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:37%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-full-width.html)
21:18:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:37%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-addcart-sticky.html)
21:18:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:38%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-addcart-sticky.html)
21:18:39	35534/35534	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2019:53:18%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/assets/images/products/zoom/product-4-big.jpg	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/assets/images/products/zoom/product-4-big.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-sidebar-left.html)
21:18:39	9004/9004	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2019:52:50%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/assets/images/products/single/product-img.jpg	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/assets/images/products/single/product-img.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-sidebar-left.html)
21:18:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:41%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-sidebar-left.html)
21:18:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:42%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-sidebar-left.html)
21:18:40	7713/7713	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Oct%202019%2019:52:50%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/assets/images/products/single/body-shape.png	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/assets/images/products/single/body-shape.png	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-sticky-tab.html)
21:18:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:42%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-sticky-tab.html)
21:18:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:43%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-sticky-tab.html)
21:18:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:44%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-simple.html)
21:18:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:44%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-simple.html)
21:18:44	33422/33422	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2019:52:58%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/assets/images/products/single/extended/bg-1.jpg	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/assets/images/products/single/extended/bg-1.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-extended-layout.html)
21:18:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:48%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.d2.delayed	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-extended-layout.html)
21:18:47	43377/43377	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2019:52:58%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/assets/images/products/single/extended/bg-2.jpg	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/assets/images/products/single/extended/bg-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-extended-layout.html)
21:18:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:49%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-extended-layout.html)
21:18:47	0/-1	---M--	301	error ('')			https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.d4.delayed	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-grid-layout.html)
21:18:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:49%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-grid-layout.html)
21:18:48	0/-1	---M--	301	error ('')			https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.d6.delayed	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-sticky-both.html)
21:18:48	46744/46744	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2019:53:00%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/assets/images/products/single/extended/bg-3.jpg	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/assets/images/products/single/extended/bg-3.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-extended-layout.html)
21:18:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:50%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-sticky-both.html)
21:18:48	0/-1	---M--	301	error ('')			https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.d8.delayed	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-sticky-info.html)
21:18:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:50%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo_6/product-sticky-info.html)
21:18:50	2892/2892	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Aug%202018%2011:19:04%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/assets/images/blog/author.jpg	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/assets/images/blog/author.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_6/single.html)
21:18:50	0/-1	---M--	301	error ('')			https://portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-banner-full-width.de.delayed	(from https://portotheme.com/html/porto_ecommerce/demo_6/single.html)
21:18:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Jan%202021%2015:18:53%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.html	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/category-sidebar-left.df.delayed	(from https://portotheme.com/html/porto_ecommerce/demo_6/single.html)
21:18:53	29820/29820	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Aug%202018%2011:19:04%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/assets/images/blog/related/post-1.jpg	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/assets/images/blog/related/post-1.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_6/single.html)
21:18:56	35336/35336	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Aug%202018%2011:19:04%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/assets/images/blog/related/post-3.jpg	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/assets/images/blog/related/post-3.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_6/single.html)
21:19:02	29488/29488	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Aug%202018%2011:19:04%20GMT	https://portotheme.com/html/porto_ecommerce/demo_6/assets/images/blog/related/post-2.jpg	E:/ecom/portotheme.com/html/porto_ecommerce/demo_6/assets/images/blog/related/post-2.jpg	(from https://portotheme.com/html/porto_ecommerce/demo_6/single.html)
